UPC;Mfr Part #;Manufacturer;Product URL;Image URL;Product Title;Product Description;Category;Price;Condition;Stock Status
000000000011;;ASUS;http://www.local.albionextrusions.co.uk/p/11/asus-eee-pc-1000ha-10-inch-netbook;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000031_asus-eee-pc-1000ha-10-inch-netbook_125.jpeg;ASUS Eee PC 1000HA 10-Inch Netbook;Much more compact than a standard-sized notebook and weighing just over 3 pounds, the Eee PC 1000HA is perfect for students toting to school or road warriors packing away to Wi-Fi hotspots. The Eee PC 1000HA also features a 160 GB hard disk drive (HD;Computers>Notebooks;2600.0000;New;In Stock
000000000012;;ASUS;http://www.local.albionextrusions.co.uk/p/12/asus-eee-pc-900ha-89-inch-netbook-black;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000032_asus-eee-pc-900ha-89-inch-netbook-black_125.jpeg;ASUS Eee PC 900HA 8.9-Inch Netbook Black;Much more compact than a standard-sized notebook and weighing just 2.5 pounds, the Eee PC 900HA is perfect for students toting to school or road warriors packing away to Wi-Fi hotspots. In addition to the 160 GB hard disk drive (HDD), the Eee PC 900H;Computers>Notebooks;1500.0000;New;In Stock
000000000013;;;http://www.local.albionextrusions.co.uk/p/13/best-grilling-recipes;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000033_best-grilling-recipes_125.jpeg;Best Grilling Recipes;Take a winding cross-country trip and you'll discover barbecue shacks with offerings like tender-smoky Baltimore pit beef and saucy St. Louis pork steaks. To bring you the best of these hidden gems, along with all the classics, the editors of Cook's ;Books;27.0000;New;In Stock
000000000014;;;http://www.local.albionextrusions.co.uk/p/14/black-white-diamond-heart;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000034_black-white-diamond-heart_125.jpg;Black & White Diamond Heart;Bold black diamonds alternate with sparkling white diamonds along a crisp sterling silver heart to create a look that is simple and beautiful. This sleek and stunning 1/4 carat (ctw) diamond heart pendant which includes an 18 inch silver chain, and a;Jewelry;130.0000;New;In Stock
000000000015;;;http://www.local.albionextrusions.co.uk/p/15/blackberry-bold-9000-phone-black-att;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000035_blackberry-bold-9000-phone-black-att_125.jpeg;BlackBerry Bold 9000 Phone, Black (AT&T);Keep yourself on track for your next meeting with turn-by-turn directions via the AT@T Navigator service, which is powered by TeleNav and provides spoken or text-based turn-by-turn directions with automatic missed turn rerouting and a local business ;Electronics>Cell phones;245.0000;New;In Stock
000000000016;;;http://www.local.albionextrusions.co.uk/p/16/build-your-own-computer;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000036_build-your-own-computer_125.jpeg;Build your own computer;Fight back against cluttered workspaces with the stylish Sony VAIO JS All-in-One desktop PC, featuring powerful computing resources and a stunning 20.1-inch widescreen display with stunning XBRITE-HiColor LCD technology. The silver Sony VAIO VGC-JS11;Computers>Desktops;1200.0000;New;In Stock
000000000017;;;http://www.local.albionextrusions.co.uk/p/17/canon-digital-rebel-xsi-122-mp-digital-slr-camera;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000041_canon-digital-rebel-xsi-122-mp-digital-slr-camera_125.jpeg;Canon Digital Rebel XSi 12.2 MP Digital SLR Camera (Black);For stunning photography with point and shoot ease, look no further than Canon@s EOS Rebel XSi. The EOS Rebel XSi brings staggering technological innovation to the masses. It features Canon@s EOS Integrated Cleaning System, Live View Function, a powe;Electronics>Camera, photo;670.0000;New;In Stock
000000000018;;;http://www.local.albionextrusions.co.uk/p/17/canon-digital-rebel-xsi-122-mp-digital-slr-camera;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000041_canon-digital-rebel-xsi-122-mp-digital-slr-camera_125.jpeg;Canon Digital Rebel XSi 12.2 MP Digital SLR Camera (Silver);For stunning photography with point and shoot ease, look no further than Canon@s EOS Rebel XSi. The EOS Rebel XSi brings staggering technological innovation to the masses. It features Canon@s EOS Integrated Cleaning System, Live View Function, a powe;Electronics>Camera, photo;630.0000;New;In Stock
000000000019;;;http://www.local.albionextrusions.co.uk/p/18/canon-vixia-hf100-camcorder;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000043_canon-vixia-hf100-camcorder_125.jpeg;Canon VIXIA HF100 Camcorder;From Canon's long history of optical excellence, advanced image processing, superb performance and technological innovation in photographic and broadcast television cameras comes the latest in high definition camcorders. Now, with the light, compact ;Electronics>Camera, photo;530.0000;New;In Stock
000000000020;;;http://www.local.albionextrusions.co.uk/p/19/compaq-presario-sr1519x-pentium-4-desktop-pc-with-cdrw;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000044_compaq-presario-sr1519x-pentium-4-desktop-pc-with-cdrw_125.jpeg;Compaq Presario SR1519X Pentium 4 Desktop PC with CDRW;Compaq Presario PCs give you solid performance, ease of use, and deliver just what you need so you can do more with less effort. Whether you are e-mailing family, balancing your online checkbook or creating school projects, the Presario is the right ;Computers>Desktops;500.0000;New;In Stock
000000000021;;;http://www.local.albionextrusions.co.uk/p/20/cooking-for-two;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000045_cooking-for-two_125.jpeg;Cooking for Two;Hardcover: 352 pagesPublisher: America's Test Kitchen (May 2009)Language: EnglishISBN-10: 1933615435ISBN-13: 978-1933615431;Books;19.0000;New;In Stock
000000000022;;;http://www.local.albionextrusions.co.uk/p/21/corel-paint-shop-pro-photo-x2;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000046_corel-paint-shop-pro-photo-x2_125.jpeg;Corel Paint Shop Pro Photo X2;Corel Paint Shop Pro Photo X2 is the ideal choice for any aspiring photographer's digital darkroom. Fix brightness, color, and photo flaws in a few clicks, use precision editing tools to create the picture you want, give photos a unique, exciting loo;Computers>Software;65.0000;New;In Stock
000000000023;;;http://www.local.albionextrusions.co.uk/p/22/custom-t-shirt;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000047_custom-t-shirt_125.jpeg;Custom T-Shirt;Comfort comes in all shapes and forms, yet this tee out does it all. Rising above the rest, our classic cotton crew provides the simple practicality you need to make it through the day. Tag-free, relaxed fit wears well under dress shirts or stands al;Apparel & Shoes>Shirts;15.0000;New;In Stock
000000000024;;;http://www.local.albionextrusions.co.uk/p/23/diamond-pave-earrings;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000048_diamond-pave-earrings_125.jpg;Diamond Pave Earrings;Perfect for both a professional look as well as perhaps something more sensual, these 10 karat white gold huggie earrings boast 86 sparkling round diamonds set in a pave arrangement that total 1/2 carat (ctw).;Jewelry;569.0000;New;In Stock
000000000025;;;http://www.local.albionextrusions.co.uk/p/24/diamond-tennis-bracelet;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000049_diamond-tennis-bracelet_125.jpg;Diamond Tennis Bracelet;Jazz up any outfit with this classic diamond tennis bracelet. This piece has one full carat of diamonds uniquely set in brilliant 10 karat white gold.;Jewelry;360.0000;New;In Stock
000000000026;;;http://www.local.albionextrusions.co.uk/p/25/eatingwell-in-season;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000051_eatingwell-in-season_125.jpeg;EatingWell in Season;Trying to get big chocolate flavor into a crisp holiday cookie is no easy feat. Any decent baker can get a soft, chewy cookie to scream @chocolate,@ but a dough that can withstand a rolling pin and cookie cutters simply can@t be too soft. Most chocol;Books;51.0000;New;In Stock
000000000027;;;http://www.local.albionextrusions.co.uk/p/26/etnies-mens-digit-sneaker;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000052_etnies-mens-digit-sneaker_125.jpg;etnies Men's Digit Sneaker;Established in 1986, etnies is the first skateboarder-owned and skateboarder-operated global action sports footwear and apparel company. etnies not only pushed the envelope by creating the first pro model skate shoe, but it pioneered technological ad;Apparel & Shoes>Shoes;17.5600;New;In Stock
000000000028;;;http://www.local.albionextrusions.co.uk/p/27/genuine-leather-handbag-with-cell-phone-holder-many-pockets;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000053_genuine-leather-handbag-with-cell-phone-holder-many-pockets_125.jpg;Genuine Leather Handbag with Cell Phone Holder & Many Pockets;This fine leather handbag will quickly become your favorite bag. It has a zipper organizer on the front that includes a notepad pocket, pen holder, credit card slots and zipper pocket divider. On top of this is a zipper pocket and another flap closur;Apparel & Shoes>Apparel accessories;35.0000;New;In Stock
000000000029;;HP;http://www.local.albionextrusions.co.uk/p/28/hp-iq506-touchsmart-desktop-pc;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000055_hp-iq506-touchsmart-desktop-pc_125.jpeg;HP IQ506 TouchSmart Desktop PC;Redesigned with a next-generation, touch-enabled 22-inch high-definition LCD screen, the HP TouchSmart IQ506 all-in-one desktop PC is designed to fit wherever life happens: in the kitchen, family room, or living room. With one touch you can check the;Computers>Desktops;1199.0000;New;In Stock
000000000030;;HP;http://www.local.albionextrusions.co.uk/p/29/hp-pavilion-artist-edition-dv2890nr-141-inch-laptop;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000056_hp-pavilion-artist-edition-dv2890nr-141-inch-laptop_125.jpeg;HP Pavilion Artist Edition DV2890NR 14.1-inch Laptop;Optimize your mobility with a BrightView 14.1-inch display that has the same viewable area as a 15.4-inch screen--in a notebook that weighs a pound less. Encouraging more direct interaction, the backlit media control panel responds to the touch or sw;Computers>Notebooks;1590.0000;New;In Stock
000000000031;;HP;http://www.local.albionextrusions.co.uk/p/30/hp-pavilion-elite-m9150f-desktop-pc;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000057_hp-pavilion-elite-m9150f-desktop-pc_125.jpeg;HP Pavilion Elite M9150F Desktop PC;The updated chassis with sleek piano black paneling and components is far from the most significant improvements in the multimedia powerhouse HP Pavilion Elite m9150f desktop PC. It's powered by Intel's newest processor--the 2.4 GHz Intel Core 2 Quad;Computers>Desktops;1350.0000;New;In Stock
000000000032;;HP;http://www.local.albionextrusions.co.uk/p/31/hp-pavilion-g60-230us-160-inch-laptop;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000059_hp-pavilion-g60-230us-160-inch-laptop_125.jpeg;HP Pavilion G60-230US 16.0-Inch Laptop;Chat face to face, or take pictures and video clips with the webcam and integrated digital microphone. Play games and enhance multimedia with the Intel GMA 4500M with up to 1309 MB of total available graphics memory. And enjoy movies or music in seco;Computers>Notebooks;1460.0000;New;In Stock
000000000033;;;http://www.local.albionextrusions.co.uk/p/32/indiana-jones-shapeable-wool-hat;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000060_indiana-jones-shapeable-wool-hat_125.jpg;Indiana Jones® Shapeable Wool Hat;Wear some adventure with the same hat Indiana Jones@ wears in his movies. Easy to shape to fit your personal style. Wool. Import. Please Note - Due to new UPS shipping rules and the size of the box, if you choose to expedite your hat order (UPS 3-day;Apparel & Shoes>Apparel accessories;30.0000;New;In Stock
000000000034;;;http://www.local.albionextrusions.co.uk/p/33/kensington-33117-international-all-in-one-travel-plug-adapter;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000061_kensington-33117-international-all-in-one-travel-plug-adapter_125.jpeg;Kensington 33117 International All-in-One Travel Plug Adapter;The Kensington 33117 Travel Plug Adapter is a pocket-sized power adapter for go-anywhere convenience. This all-in-one unit provides plug adapters for use in more than 150 countries, so you never need to be at a loss for power again. The Kensington 33;Computers>Accessories;35.0000;New;In Stock
000000000035;;;http://www.local.albionextrusions.co.uk/p/34/levis-skinny-511-jeans;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000062_levis-skinny-511-jeans_125.jpg;Levi's Skinny 511 Jeans;Levi's Faded Black Skinny 511 Jeans ;Apparel & Shoes>Jeans;43.5000;New;In Stock
000000000036;;;http://www.local.albionextrusions.co.uk/p/35/major-league-baseball-2k9;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000064_major-league-baseball-2k9_125.jpeg;Major League Baseball 2K9;Major League Baseball 2K9 captures the essence of baseball down to some of the most minute, player- specific details including batting stances, pitching windups and signature swings. 2K Sports has gone above and beyond the call of duty to deliver thi;Computers>Games;14.9900;New;In Stock
000000000037;;;http://www.local.albionextrusions.co.uk/p/36/medal-of-honor-limited-edition-xbox-360;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000065_medal-of-honor-limited-edition-xbox-360_125.jpeg;Medal of Honor - Limited Edition (Xbox 360);You'll take control of both ordinary U.S. Army Rangers and Tier 1 Elite Ops Special Forces as you fight enemy insurgents in the most dangerous theatre of war of the modern age. The intense first person combat has been created with input from U.S. mil;Computers>Games;37.0000;New;In Stock
000000000038;;;http://www.local.albionextrusions.co.uk/p/37/microsoft-bluetooth-notebook-mouse-5000-macwindows;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000066_microsoft-bluetooth-notebook-mouse-5000-macwindows_125.jpeg;Microsoft Bluetooth Notebook Mouse 5000 Mac/Windows;Enjoy wireless freedom with the Microsoft@ Bluetooth@ Notebook Mouse 5000 @ no transceiver to connect or lose! Keep USB ports free for other devices. And, take it with you in a convenient carrying case (included);Computers>Accessories;37.0000;New;In Stock
000000000039;;;http://www.local.albionextrusions.co.uk/p/38/nike-golf-casual-belt;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000067_nike-golf-casual-belt_125.jpeg;NIKE Golf Casual Belt;NIKE Golf Casual Belt is a great look for in the clubhouse after a round of golf. The belt strap is made of full grain oil tanned leather. The buckle is made of antique brushed metal with an embossed Swoosh design on it. This belt features an English;Apparel & Shoes>Apparel accessories;45.0000;New;In Stock
000000000040;;;http://www.local.albionextrusions.co.uk/p/39/panasonic-hdc-sdt750k-high-definition-3d-camcorder;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000068_panasonic-hdc-sdt750k-high-definition-3d-camcorder_125.jpeg;Panasonic HDC-SDT750K, High Definition 3D Camcorder;Unlike previous 3D images that required complex, professional equipment to create, now you can shoot your own. Simply attach the 3D Conversion Lens to the SDT750 for quick and easy 3D shooting. And because the SDT750 features the Advanced 3MOS System;Electronics>Camera, photo;1300.0000;New;In Stock
000000000050;;;http://www.local.albionextrusions.co.uk/p/49/poker-face;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000080_poker-face_125.jpeg;Poker Face;Original Release Date: October 28, 2008Release Date: October 28, 2008Label: Streamline/Interscoope/KonLive/CherrytreeCopyright: (C) 2008 Interscope Records;Digital downloads;2.8000;New;In Stock
000000000041;;;http://www.local.albionextrusions.co.uk/p/40/ray-ban-aviator-sunglasses-rb-3025;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000069_ray-ban-aviator-sunglasses-rb-3025_125.jpg;Ray Ban Aviator Sunglasses RB 3025;Since 1937, Ray-Ban can genuinely claim the title as the world's leading sunglasses and optical eyewear brand. Combining the best of fashion and sports performance, the Ray-Ban line of Sunglasses delivers a truly classic style that will have you look;Apparel & Shoes>Apparel accessories;25.0000;New;In Stock
000000000042;;;http://www.local.albionextrusions.co.uk/p/41/samsung-rugby-a837-phone-black-att;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000070_samsung-rugby-a837-phone-black-att_125.jpeg;Samsung Rugby A837 Phone, Black (AT&T);Ideal for on-site field services, the ruggedized Samsung Rugby for AT@T can take just about anything you can throw at it. This highly durable handset is certified to Military Standard MIL-STD 810F standards that's perfect for users like construction ;Electronics>Cell phones;100.0000;New;In Stock
000000000051;;;http://www.local.albionextrusions.co.uk/p/50/single-ladies-put-a-ring-on-it;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000081_single-ladies-put-a-ring-on-it_125.jpeg;Single Ladies (Put A Ring On It);Original Release Date: November 18, 2008Label: Music World Music/ColumbiaCopyright: (P) 2008 SONY BMG MUSIC ENTERTAINMENTSong Length: 3:13 minutes;Digital downloads;3.0000;New;In Stock
000000000043;;;http://www.local.albionextrusions.co.uk/p/42/sony-dcr-sr85-1mp-60gb-hard-drive-handycam-camcorder;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000072_sony-dcr-sr85-1mp-60gb-hard-drive-handycam-camcorder_125.jpeg;Sony DCR-SR85 1MP 60GB Hard Drive Handycam Camcorder;You@ll never miss a moment because of switching tapes or discs with the DCR-SR85. Its built-in 60GB hard disk drive offers plenty of storage as you zero in on your subjects with the professional-quality Carl Zeiss Vario-Tessar lens and a powerful 25x;Electronics>Camera, photo;349.0000;New;In Stock
000000000052;;;http://www.local.albionextrusions.co.uk/p/51/the-battle-of-los-angeles;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000082_the-battle-of-los-angeles_125.jpeg;The Battle Of Los Angeles;# Original Release Date: November 2, 1999# Label: Epic# Copyright: 1999 Sony Music Entertainment Inc. (c) 1999 Sony Music Entertainment Inc.;Digital downloads;3.0000;New;In Stock
000000000044;;;http://www.local.albionextrusions.co.uk/p/43/the-best-skillet-recipes;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000073_the-best-skillet-recipes_125.jpeg;The Best Skillet Recipes;In this latest addition of the Best Recipe Classic series, Cooks Illustrated editor Christopher Kimball and his team of kitchen scientists celebrate the untold versatility of that ordinary workhorse, the 12-inch skillet. An indispensable tool for egg;Books;24.0000;New;In Stock
000000000045;;;http://www.local.albionextrusions.co.uk/p/44/toshiba-satellite-a305-s6908-154-inch-laptop;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000074_toshiba-satellite-a305-s6908-154-inch-laptop_125.jpeg;Toshiba Satellite A305-S6908 15.4-Inch Laptop;It's powered by the 2.0 GHz Intel Core 2 Duo T6400 processor, which boosts speed, reduces power requirements, and saves on battery life. It also offers a fast 800 MHz front-side bus speed and 2 MB L2 cache. It also includes Intel's 5100AGN wireless L;Computers>Notebooks;1360.0000;New;In Stock
000000000046;;;http://www.local.albionextrusions.co.uk/p/45/v-blue-juniors-cuffed-denim-short-with-rhinestones;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000075_v-blue-juniors-cuffed-denim-short-with-rhinestones_125.jpg;V-Blue Juniors' Cuffed Denim Short with Rhinestones;Superior construction and reinforced seams;Apparel & Shoes>Jeans;10.0000;New;In Stock
000000000047;;;http://www.local.albionextrusions.co.uk/p/46/vintage-style-three-stone-diamond-engagement-ring;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000076_vintage-style-three-stone-diamond-engagement-ring_125.jpg;Vintage Style Three Stone Diamond Engagement Ring;Dazzle her with this gleaming 14 karat white gold vintage proposal. A ravishing collection of 11 decadent diamonds come together to invigorate a superbly ornate gold shank. Total diamond weight on this antique style engagement ring equals 1 1/4 carat;Jewelry;2100.0000;New;In Stock
000000000048;;;http://www.local.albionextrusions.co.uk/p/47/world-of-warcraft-wrath-of-the-lich-king-expansion-pack;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000078_world-of-warcraft-wrath-of-the-lich-king-expansion-pack_125.jpeg;World of Warcraft: Wrath of the Lich King Expansion Pack;Fans of World of Warcraft, prepare for Blizzard Entertainment's next installment -- World of Warcraft: Wrath of King Lich. In this latest expansion, something is afoot in the cold, harsh northlands. The Lich King Arthas has set in motion events that ;Computers>Games;29.5000;New;In Stock
000000000049;;;http://www.local.albionextrusions.co.uk/p/48/world-wide-soccer-manager-2009;http://www.local.albionextrusions.co.uk/content/images/thumbs/0000079_world-wide-soccer-manager-2009_125.jpeg;World Wide Soccer Manager 2009;Worldwide Soccer Manager 2009 from Sega for the PC or Mac is an in-depth soccer management game. At the helm, you'll enter the new season with a wide array of all-new features. The most impressive update is the first-time-ever, real-time 3D match eng;Computers>Games;25.9900;New;In Stock
